Survey Year,Census Region,Census Division,Four Largest States,Type of Home  (Respondent answer),The Final Weight,Heat Deg-Days: Base65 01 TO 12-2005 (Inoculated),Cool Deg-Days: Base65 01 TO 12-2005 (Inoculated),Kilowatt Hours Of Electricity Used,Electric Annual Use In Thousands of BTU,CCFS (Hundred Cubic Feet) Of Natural Gas,Natural Gas Annual Use In Thousands Of BTU,Electric Dryer Use (Estimated) in Thousands of BTU,Electric Dishwasher Use (Estimated) in Thousands of BTU,Electric Freezer Use (Estimated) in Thousands of BTU,Electric Refrigerator Use (Estimated) in Thousands of BTU,Electric AC Use (Estimated) in Thousands of BTU,Electric Water Heat Use (Estimated) in Thousands of BTU,Electric Space Heat Use (Estimated) in Thousands of BTU,Electric Appliance Use (Estimated) in Thousands of BTU,Natural Gas Appliance Use (Estimated) in Thousands of BTU,Natural Gas Water Heat Use (Estimated) in Thousands of BTU,Natural Gas Space Heat Use (Estimated) in Thousands of BTU
2001,1,1,0,2,14811,777,5312,11724,40002,1354,139327,0,3054,0,3878,12055,0,1121,22948,0,32003,107324
2001,1,2,0,5,23628,608,5826,11760,40125,0,0,0,0,4070,4296,0,3692,22400,9737,0,0,0
2001,1,2,1,4,26851,789,5947,26025,88797,1418,145912,15875,0,0,17529,8649,0,0,62619,7501,23247,115164
2001,1,2,0,2,15456,719,5395,6180,21086,0,0,3366,0,0,6252,1733,0,0,13101,0,0,0
2001,1,2,0,2,24889,983,4880,9189,31352,0,0,0,0,0,1670,710,0,26515,2457,0,0,0
2001,2,3,0,2,14133,590,7927,15441,52684,0,0,3345,0,6857,8219,2452,12224,0,29789,0,0,0
2001,2,3,0,5,25353,1048,4824,3210,10954,336,34595,0,0,0,3696,0,0,0,7258,6461,11142,16992
2001,2,3,0,4,20737,537,6019,2613,8917,1006,103518,0,0,0,3354,0,0,0,5563,5004,8795,89719
2001,2,4,0,2,22947,711,6727,16808,57349,2239,230393,6923,1856,0,4920,0,20574,0,31855,16250,0,214143
2001,2,4,0,2,17210,711,6727,9569,32649,804,82732,7208,0,2352,4433,3444,0,0,24772,0,21377,61355
2001,2,4,0,2,17210,711,6727,13587,46359,1050,108045,0,4474,4763,3118,9184,0,0,34057,11748,36525,59772
2001,2,4,0,2,12908,711,6727,5781,19725,0,0,2286,0,2556,2698,1730,0,0,15297,0,0,0
2001,3,6,0,2,27748,1074,3851,11193,38189,0,0,7258,0,0,4059,1568,8403,4140,20019,0,0,0
2001,3,7,3,2,27992,2995,1542,9092,31020,1001,102985,2775,0,0,7911,5490,0,0,17619,9545,61141,32299
2001,4,9,2,2,23395,1522,2427,9666,32980,748,76969,2207,0,0,3122,7612,0,0,22246,0,35585,41384
2001,4,9,2,5,22628,1522,2427,3493,11919,121,12451,0,815,0,1933,3037,0,2014,4935,0,12451,0
2001,4,9,2,2,24565,1522,2427,4840,16514,550,56595,2827,0,0,1552,964,0,0,13998,6332,16896,33367
2001,1,2,0,2,21288,589,5573,8869,30261,1242,127802,0,3618,3523,6100,0,0,0,24161,4800,27822,95180
2001,1,2,0,1,16130,589,5573,5798,19783,0,0,0,0,0,2784,1341,6458,1324,7876,0,0,0
2001,1,2,0,1,17251,589,5573,8121,27709,0,0,0,0,1882,2173,2016,7933,0,15587,0,0,0
2001,1,2,0,1,17251,589,5573,6065,20694,0,0,3603,588,2826,2482,0,3926,0,14286,0,0,0
2001,1,2,0,2,51092,515,5831,15422,52620,850,87465,8723,3501,0,15221,3170,0,0,34229,6769,20939,59757
2001,1,2,0,2,15484,515,5831,12925,44100,0,0,2852,2510,5169,3581,1236,10909,0,28374,0,0,0
2001,2,4,0,1,11952,1114,4873,7967,27183,0,0,0,0,0,3550,4221,6179,1127,12106,0,0,0
2001,3,6,0,5,13499,1269,4047,15111,51557,0,0,0,0,0,3364,9458,10637,17299,10799,0,0,0
2001,3,7,3,2,30873,2916,2022,8061,27504,260,26754,2508,701,0,5374,10344,0,2857,8929,0,12543,14211
2001,3,7,3,2,29648,2916,2022,15409,52576,0,0,0,0,8825,4720,19398,0,0,28458,0,0,0
2001,3,7,3,1,30750,2916,2022,19035,64947,0,0,2857,0,0,4018,15675,10440,8492,26322,0,0,0
2001,1,2,1,5,27593,1216,4298,4343,14818,21,2161,0,0,0,4592,0,0,0,10226,2161,0,0
2001,1,2,1,2,17949,1251,4242,6076,20730,0,0,1946,1336,0,2243,0,0,0,18487,0,0,0
2001,1,2,1,2,19819,1251,4242,1855,6329,0,0,0,0,0,1618,0,0,0,4711,0,0,0
2001,1,2,1,2,17949,1251,4242,11730,40023,0,0,2817,0,0,1898,0,7112,11758,19255,0,0,0
2001,3,5,0,2,29754,1105,4364,7062,24096,0,0,1888,1296,0,5687,6504,0,0,11905,0,0,0
2001,3,5,0,3,33472,1105,4364,6526,22267,379,38999,0,0,3358,2333,3623,0,989,15322,14084,24915,0
2001,3,5,4,2,30233,3675,421,19013,64872,0,0,3887,1560,0,5087,24269,8610,3253,23653,0,0,0
2001,4,8,0,1,17436,5161,1093,5204,17756,247,25464,0,0,0,5324,0,6321,0,6111,8830,0,16634
2001,4,8,0,2,17436,5161,1093,24977,85222,0,0,3764,1888,0,11923,29862,8337,6116,28984,0,0,0
2001,4,9,2,4,17893,446,1539,2496,8516,408,41983,0,0,0,995,0,0,0,7521,13344,28639,0
2001,4,9,2,5,33959,544,1413,3003,10247,0,0,0,0,0,1977,364,2446,2468,2992,0,0,0
2001,4,9,2,2,50165,311,1669,5348,18247,478,49186,0,997,0,3840,1101,0,0,13306,8583,15742,24861
2001,4,9,0,2,16806,71,4993,11251,38388,0,0,2756,0,0,5507,0,10441,0,22440,0,0,0
2001,4,9,0,4,16806,71,4993,11455,39084,0,0,2602,0,0,2042,0,7764,17368,11910,0,0,0
2001,4,9,2,3,22639,135,2642,1833,6254,853,87818,0,0,0,1012,0,0,0,5242,9209,20004,58605
2001,4,9,2,4,16979,135,2642,1714,5848,86,8874,0,0,0,1186,0,0,0,4662,3347,5527,0
2001,1,1,0,4,14056,887,5456,3686,12577,897,92301,0,1385,0,3309,1240,0,0,8028,10680,18610,63011
2001,1,1,0,4,15142,887,5456,7907,26979,0,0,1747,0,0,2863,0,3685,10555,9876,0,0,0
2001,1,2,1,1,12206,400,6932,8200,27978,0,0,2039,3024,1664,3383,0,8538,0,16057,0,0,0
2001,1,2,1,2,12206,789,5947,8765,29906,0,0,2180,1497,0,6820,3084,0,0,20002,0,0,0
2001,2,3,0,3,35346,537,6019,3379,11529,1364,140391,1084,2061,1836,1613,280,0,0,9636,0,26188,114203
2001,2,3,0,2,20737,1064,5530,4127,14081,793,81600,0,1411,0,2292,2754,0,0,9035,8767,16006,56827
2001,2,4,0,2,17210,711,6727,6045,20626,991,101974,2402,2084,2095,2923,2159,0,764,14780,0,20519,81455
2001,2,4,0,2,19003,711,6727,5215,17794,954,98167,0,0,0,3997,4785,0,0,9012,3733,13949,80485
2001,3,5,4,2,32619,3308,522,7750,26443,210,21609,0,1526,0,4351,8901,0,0,13191,2902,11237,7470
2001,3,5,4,2,46072,3661,550,40316,137558,0,0,7182,3603,5786,18085,44480,14158,5381,55454,0,0,0
2001,3,5,0,2,39672,1669,2742,15782,53848,0,0,3279,0,3638,5643,8612,7006,13134,19453,0,0,0
2001,3,5,4,4,30714,2628,1061,12033,41057,0,0,1614,3070,0,3841,9711,9535,3556,14414,0,0,0
2001,3,5,4,2,30714,2628,1061,17947,61236,0,0,4977,0,0,5107,17253,11130,7234,20512,0,0,0
2001,3,6,0,2,13499,1315,3649,24745,84430,0,0,6856,0,14096,6090,6678,12530,22309,36823,0,0,0
2001,3,7,0,2,19166,2374,3348,6488,22137,859,88391,0,1368,3501,2504,3162,0,0,16471,19748,24599,44044
2001,4,8,0,2,19808,592,6074,19338,65981,1786,183779,2392,3548,0,11434,8241,0,0,46306,0,40745,143034
2001,4,8,0,2,23434,592,6074,12095,41268,728,74911,2250,1544,2225,5703,1056,4746,0,29763,0,0,74911
2001,4,8,0,2,12123,3509,1692,8985,30657,306,31487,6777,0,0,7831,0,0,0,22826,4746,13482,13259
2001,4,8,0,3,12123,3509,1692,6599,22516,541,55669,0,0,0,6287,0,0,1520,14709,7356,19233,29080
2001,4,8,0,3,17589,3509,1692,13760,46949,0,0,3396,555,0,5165,14110,5924,6025,15725,0,0,0
2001,4,8,0,3,23383,3509,1692,6767,23089,0,0,1513,0,0,4010,5033,4052,3548,6446,0,0,0
2001,4,9,0,5,17414,4912,0,7423,25327,0,0,3426,0,0,4961,0,7319,0,13047,0,0,0
2001,1,1,0,2,12911,590,6433,15898,54244,0,0,8084,0,7470,10493,3501,0,0,40250,0,0,0
2001,2,3,0,2,14028,567,7038,14024,47850,0,0,9311,0,8267,7186,3147,0,0,37517,0,0,0
2001,2,3,0,1,26808,735,5800,5124,17483,0,0,1864,0,0,1946,0,5562,0,9975,0,0,0
2001,3,5,0,2,40448,1648,2592,4966,16944,602,61946,1774,0,0,3892,5528,0,0,7524,0,19784,42162
2001,3,7,3,2,26357,1622,4180,27390,93455,0,0,5055,2029,8263,6462,13542,10057,29756,33638,0,0,0
2001,3,7,3,2,28309,1622,4180,8725,29770,556,57212,0,790,2785,10501,0,0,0,19269,8742,15479,32991
2001,3,7,3,2,22393,1622,4180,12346,42125,596,61328,0,0,6498,4849,0,10562,2165,24549,9889,0,51439
2001,1,2,1,5,36684,1216,4298,1933,6595,27,2796,0,0,0,2827,0,0,0,3768,2796,0,0
2001,3,5,0,3,22315,1105,4364,19127,65261,0,0,7620,1418,1876,3536,6919,9606,16612,28588,0,0,0
2001,4,8,0,2,21223,592,6074,13706,46765,1415,145604,5541,2780,0,8806,0,0,0,37959,6800,21969,116835
2001,2,3,0,2,33948,849,5936,7859,26815,1359,139841,0,0,0,6566,0,0,0,20249,12569,22915,104357
2001,2,3,0,2,23387,740,5513,9850,33608,1512,155585,4344,2179,0,3112,7385,0,0,23111,9152,30891,115542
2001,3,5,4,2,30393,4546,138,29186,99583,0,0,6363,1706,0,7952,32254,17433,2360,39584,0,0,0
2001,3,7,3,2,22586,3086,1189,4391,14982,489,50318,0,0,0,2039,2989,0,0,9954,9821,15538,24959
2001,3,7,3,5,43626,2642,2294,9786,33390,0,0,0,0,0,6008,7271,6069,3723,10319,0,0,0
2001,4,9,2,2,23510,1050,1290,4399,15009,704,72442,0,0,0,4295,0,0,1640,9074,18214,29756,24472
2001,4,9,2,5,21707,106,6083,3839,13099,449,46202,0,1047,0,1455,562,0,830,10252,9164,16670,20368
2001,4,9,2,5,22639,1528,2273,3445,11754,0,0,0,0,0,964,2759,2688,1986,3357,0,0,0
2001,1,1,0,4,15489,416,8072,1482,5057,0,0,0,0,0,1569,0,0,0,3488,0,0,0
2001,1,1,0,2,14027,416,8072,5671,19349,0,0,0,2054,0,4071,0,0,0,15278,0,0,0
2001,1,2,0,5,17773,608,5826,13060,44560,0,0,3697,0,0,3314,0,6645,20070,14531,0,0,0
2001,1,2,0,3,27120,714,5631,6247,21315,633,65125,1908,1310,0,3475,3399,0,0,14441,0,17896,47229
2001,2,3,0,2,18780,974,4752,24941,85097,1414,145510,6319,3661,0,10909,15565,0,0,58623,46967,23232,75311
2001,2,3,0,4,24967,537,6019,2982,10174,839,86333,0,0,0,4373,0,0,0,5801,5122,9886,71325
2001,2,4,0,5,26759,1294,4665,5618,19168,428,44055,0,1688,0,4347,5829,0,0,8992,4525,16377,23153
2001,3,5,4,2,30714,2726,992,22661,77319,0,0,3504,0,4660,3811,25626,8211,6435,33236,0,0,0
2001,3,5,0,4,22331,1902,2251,3616,12336,474,48798,0,0,0,3384,4193,0,0,4759,5722,19478,23598
2001,3,6,0,1,17304,2716,1291,5121,17474,0,0,0,0,0,5023,3185,0,4145,5121,0,0,0
2001,3,6,0,2,13499,2716,1291,10860,37054,512,52685,2863,2483,0,2311,11233,0,4775,18735,12933,39752,0
2001,3,7,3,2,20154,1937,3402,13047,44516,1197,123171,1934,0,5553,8447,13507,0,0,22562,0,35029,88142
2001,3,7,3,2,22254,1937,3402,10954,37375,776,79850,2901,1039,0,5402,8695,0,2024,21254,0,15209,64641
2001,4,8,0,1,11854,2067,2277,12691,43302,427,43938,0,0,5929,6966,6819,6391,0,23126,6230,0,37708
2001,2,3,0,3,16847,642,6932,6826,23290,0,0,0,0,0,1267,1155,4310,10804,5754,0,0,0
2001,2,3,0,2,19654,642,6932,3498,11935,1013,104238,1802,0,0,2481,702,0,0,8752,0,17080,87158
2001,3,6,0,2,13837,1907,2760,20828,71065,0,0,6562,0,5616,5710,10722,9354,18720,26559,0,0,0
2001,3,6,0,2,13341,1907,2760,17579,59980,0,0,6414,0,13378,8263,9101,9179,0,33437,0,0,0
2001,3,6,0,1,13837,1907,2760,35776,122068,0,0,8918,2391,7771,7759,17562,20555,20972,55220,0,0,0
2001,3,7,0,2,17927,2078,3287,11753,40101,1210,124509,4584,2300,6380,4629,8376,0,0,27096,0,33734,90775
2001,1,1,0,3,9513,820,5247,3803,12976,1288,132535,0,0,0,4555,0,0,0,8421,11330,19677,101528
2001,1,2,1,2,24519,1251,4242,13461,45929,136,13963,0,0,4251,9536,5406,0,1139,29848,13963,0,0
2001,1,2,1,5,24519,1251,4242,7203,24577,540,55600,0,0,0,5639,2231,0,0,16707,10278,17544,27778
2001,1,2,1,3,19616,1251,4242,2694,9194,831,85511,0,0,0,1901,1076,0,0,6217,11507,24950,49054
2001,1,2,1,2,14360,1251,4242,5329,18183,0,0,1352,0,0,1777,5872,0,0,10534,0,0,0
2001,2,3,0,4,33948,849,5936,6234,21270,1123,115557,0,0,0,2430,3361,0,0,15479,13523,26879,75155
2001,2,3,0,2,33948,849,5936,5237,17869,2676,275360,0,0,1916,4194,3524,0,0,10151,19931,36070,219359
2001,3,7,3,2,27301,2642,2294,19644,67025,0,0,2227,1146,0,8636,13377,8943,11060,25009,0,0,0
2001,3,7,3,2,30145,2642,2294,12146,41442,0,0,2838,1948,0,7831,7327,3739,11243,11302,0,0,0
2001,4,9,2,3,23510,960,1576,2749,9380,454,46717,0,0,0,2170,0,0,0,7210,7939,16171,22607
2001,4,9,2,5,17632,1050,1290,4035,13767,127,13068,0,0,0,3963,0,0,0,9804,0,8468,4600
2001,4,9,2,2,21707,2041,1849,7888,26914,1078,110926,0,0,0,8155,4662,0,0,14097,21176,43496,46254
2001,1,1,0,2,14918,416,8072,1988,6783,0,0,0,0,0,2367,0,0,0,4416,0,0,0
2001,1,1,0,2,11221,416,8072,5493,18742,0,0,1737,485,2546,2816,328,0,945,14653,0,0,0
2001,1,1,0,4,11221,416,8072,7847,26775,0,0,2192,0,0,1856,1022,8009,0,15888,0,0,0
2001,1,1,0,2,15489,416,8072,5283,18025,0,0,0,0,0,4354,0,0,0,13671,0,0,0
2001,1,2,1,2,12206,400,6932,9595,32738,0,0,2855,0,3120,2307,0,6385,2438,21608,0,0,0
2001,1,2,0,2,15456,719,5395,14794,50477,0,0,2321,1991,2373,4231,2472,13347,0,30427,0,0,0
2001,1,2,0,2,15456,719,5395,12850,43844,0,0,3528,1770,2109,6238,2199,7813,0,27594,0,0,0
2001,1,2,0,1,24418,719,5395,14186,48403,0,0,2940,0,0,5460,2814,7874,20360,11895,0,0,0
2001,1,2,0,2,18367,719,5395,11993,40920,0,0,2757,0,5034,4495,1758,12789,0,21878,0,0,0
2001,2,3,0,2,23554,653,7526,10561,36034,0,0,3284,0,4420,6304,0,9324,0,20406,0,0,0
2001,2,3,0,2,42927,1083,4889,7592,25904,1148,118129,0,978,2301,2429,9341,0,0,14134,5753,23003,89373
2001,3,5,4,5,43191,4151,224,12186,41579,0,0,0,1589,0,4824,17673,6906,1670,10506,0,0,0
2001,3,5,4,2,30714,2726,992,25416,86719,0,0,2645,2270,5653,6556,25751,8919,11843,33650,0,0,0
2001,3,5,0,2,22063,1133,4591,9165,31270,497,51180,0,0,0,3179,7005,7136,2725,11225,6684,0,44496
2001,3,5,0,2,24361,1133,4591,8499,28999,698,71824,2383,0,0,4737,5087,5028,1297,12850,0,0,71824
2001,3,6,0,4,17204,1626,3836,4432,15122,992,102077,0,0,0,1994,4487,0,0,8641,0,15818,86259
2001,3,6,0,4,18996,1626,3836,4399,15009,294,30253,2128,0,0,3954,3517,0,0,7538,0,5953,24300
2001,4,8,0,3,12123,3509,1692,5084,17347,292,30047,0,0,1556,2266,1849,0,1484,11748,6530,15595,7922
2001,4,9,0,2,26051,357,4195,11894,40582,1060,109057,2181,3235,1635,5641,2346,0,0,32595,7685,27860,73512
2001,1,2,0,4,17030,515,5831,3426,11690,1062,109299,0,0,0,3273,897,0,0,7520,6991,12252,90056
2001,1,2,0,5,22641,515,5831,2196,7494,1142,117512,0,0,0,2983,0,0,0,4511,0,20861,96651
2001,2,3,0,3,16847,642,6932,7284,24853,0,0,0,1474,0,2364,2790,5125,8419,6155,0,0,0
2001,2,3,0,2,24566,729,6633,8460,28866,748,76969,2808,2436,1279,3057,3454,7565,0,14790,0,0,76969
2001,2,3,0,4,14740,642,6932,12447,42469,0,0,3314,1705,3901,3844,1926,12639,0,24060,0,0,0
2001,3,5,0,1,32620,1643,2932,2809,9584,0,0,0,0,0,5181,0,0,0,4403,0,0,0
2001,3,5,0,1,31738,1643,2932,21482,73297,0,0,5967,0,0,5742,10383,11871,12290,33011,0,0,0
2001,1,2,0,2,24775,1271,4398,3695,12608,1255,129101,0,1465,0,2893,885,0,0,8830,8442,21692,98967
2001,2,3,0,4,31091,740,5513,4820,16446,239,24593,0,0,0,2967,0,0,9622,3857,8436,16157,0
2001,2,4,0,3,18259,1419,4174,16022,54667,1298,133565,5287,3063,2091,6031,14407,0,1124,33105,0,38742,94823
2001,3,7,3,2,22586,3086,1189,20530,70048,763,78513,0,4876,0,8262,26554,0,0,35232,15176,27409,35928
2001,4,9,2,5,33445,311,1669,2357,8043,396,40740,0,958,0,1495,0,0,0,6548,9849,15839,15052
2001,4,9,2,5,33445,311,1669,3295,11243,104,10725,0,1150,0,2610,0,0,0,8633,2849,4582,3294
2001,4,9,2,5,44463,311,1669,2688,9171,79,8110,0,724,0,2697,0,0,0,6474,2165,3483,2462
2001,4,9,0,5,15756,106,4670,14340,48927,0,0,0,2504,1775,3603,0,10959,10285,24080,0,0,0
2001,1,1,0,3,13886,777,5312,2231,7613,741,76228,0,0,0,1907,0,0,0,5706,6673,12048,57507
2001,1,1,0,4,12624,416,8072,4312,14713,0,0,1230,0,0,1560,0,4660,670,7823,0,0,0
2001,1,1,0,2,8416,416,8072,4390,14979,0,0,0,0,0,4877,0,0,0,10102,0,0,0
2001,1,1,0,2,8416,416,8072,5093,17377,0,0,3551,0,1477,1968,0,0,0,15409,0,0,0
2001,2,3,0,3,56341,713,6796,9004,30722,576,59270,5150,2213,0,2667,5513,0,0,22542,0,24201,35069
2001,2,3,0,2,27043,1048,4824,13316,45434,2263,232863,10778,0,0,6992,0,0,0,38442,28195,75803,128865
2001,2,3,0,5,31209,1064,5530,3193,10894,339,34838,0,742,0,3962,0,0,0,6932,0,9379,25459
2001,2,3,0,5,20123,1064,5530,9011,30746,0,0,0,0,0,2927,1277,5858,13119,7565,0,0,0
2001,2,4,0,3,20128,1294,4665,9937,33906,794,81703,0,0,0,5055,9490,0,0,19361,0,23089,58614
2001,2,4,0,2,19825,1294,4665,15384,52491,0,0,3114,870,0,4834,4129,4103,24786,14639,0,0,0
2001,2,4,0,2,14912,1294,4665,31028,105868,0,0,7327,4245,2684,10120,10102,17636,38008,30002,0,0,0
2001,3,5,4,2,28795,4151,224,13260,45243,0,0,2073,0,2746,5650,12761,8305,1671,16856,0,0,0
2001,3,5,4,5,46072,4151,224,11405,38914,0,0,3102,507,0,3211,13783,6810,934,14176,0,0,0
2001,3,5,4,5,46072,4151,224,9048,30872,0,0,0,2103,0,3345,11391,6890,583,8663,0,0,0
2001,3,5,4,2,19572,2628,1061,8557,29196,361,37147,0,0,3015,3642,6574,0,0,18980,7448,14897,14802
2001,3,6,0,4,14775,1626,3836,3978,13573,299,30767,1444,0,0,3441,4202,0,0,5930,0,9414,21353
2001,3,7,3,4,34493,2580,2340,9389,32035,0,0,0,1472,0,5735,5411,4523,8763,7603,0,0,0
2001,3,7,3,2,33422,2242,2852,25160,85846,0,0,3992,2740,0,22087,12122,6677,17524,27436,0,0,0
2001,3,7,3,2,30268,2242,2852,28729,98023,0,0,2897,1989,0,13479,18058,7693,24909,33884,0,0,0
2001,3,7,3,2,30268,2242,2852,32681,111508,0,0,7856,3375,0,13881,22169,18685,21719,35054,0,0,0
2001,4,8,0,4,42553,2255,2686,8041,27436,360,37044,2844,2440,0,4411,0,0,0,23025,0,14535,22509
2001,4,9,2,1,17547,1522,2427,2652,9049,720,74057,0,0,0,3874,0,0,770,4405,8249,26264,39544
2001,1,2,0,5,13800,515,5831,11572,39484,0,0,0,0,0,3263,0,8282,19514,8425,0,0,0
2001,1,2,0,2,17030,515,5831,4931,16825,1548,159289,3854,0,0,1735,0,0,1715,13375,7615,54560,97114
2001,1,2,0,2,17030,515,5831,10665,36389,1059,108971,3182,0,0,3564,4503,0,0,28322,0,20665,88306
2001,3,6,0,2,13837,1907,2760,31386,107089,0,0,7271,4212,4120,5475,15996,19110,20241,46267,0,0,0
2001,3,7,3,2,19768,1622,4180,9869,33673,0,0,2232,666,3874,2871,4574,4047,7305,14876,0,0,0
2001,3,7,3,2,19059,1622,4180,5210,17777,0,0,2481,0,1832,2592,912,3465,1012,9796,0,0,0
2001,1,2,1,5,22562,1251,4242,1483,5062,419,43146,0,0,0,2607,0,0,0,2455,5656,9655,27835
2001,1,2,1,5,22562,1251,4242,2283,7789,413,42512,0,0,0,2283,727,0,0,4779,5096,9552,27864
2001,1,2,1,3,24519,1216,4298,10561,36034,1325,136343,0,575,0,10367,7168,0,0,18499,13592,28825,93926
2001,1,2,0,5,28997,1225,4148,3749,12792,31,3208,0,0,0,3090,2113,0,0,7589,3208,0,0
2001,1,2,1,5,30468,1251,4242,4245,14484,316,32466,0,2084,0,3498,2541,0,0,8445,4089,6979,21398
2001,1,2,1,5,27593,1251,4242,5939,20264,332,34177,0,3277,0,4481,3465,0,0,12318,4786,12728,16663
2001,3,5,0,2,30993,1424,3687,13059,44557,1162,119570,7432,0,0,9222,7418,0,0,27917,8285,25941,85344
2001,3,7,3,5,21840,2642,2294,16722,57055,0,0,4017,2015,0,4905,13057,9411,9846,19836,0,0,0
2001,3,7,3,5,24115,2642,2294,11493,39214,0,0,3784,2811,3969,2311,5464,6663,7518,17258,0,0,0
2001,3,7,3,5,21840,2642,2294,12001,40947,0,0,0,1638,0,4434,7614,8120,6196,14583,0,0,0
2001,4,8,0,2,17436,5161,1093,9037,30834,395,40646,0,0,0,7297,0,0,0,23537,9061,18147,13438
2001,4,8,0,2,25332,5161,1093,8968,30599,51,5248,2190,1503,0,4130,12656,0,5247,8566,0,5248,0
2001,4,9,2,2,25960,446,1539,2729,9310,409,42134,0,428,0,2510,0,0,0,6800,7803,13080,21251
2001,4,9,2,2,19174,106,6083,3221,10990,704,72482,0,804,0,2667,0,0,0,8323,6990,12870,52622
2001,4,9,2,2,23153,1856,1912,9210,31425,493,50730,0,1934,0,8164,5929,0,0,17332,10058,21570,19102
2001,4,9,0,5,26889,106,4670,8447,28819,0,0,0,0,0,2694,0,6193,11242,8690,0,0,0
2001,4,9,0,5,29691,106,4670,4985,17008,0,0,0,0,0,2241,0,3095,7514,4158,0,0,0
2001,4,9,0,5,35748,106,4670,2582,8810,0,0,0,0,0,1109,0,1803,3398,2500,0,0,0
2001,4,9,0,5,26889,106,4670,5735,19566,147,15142,0,0,0,2127,0,0,11197,6242,0,15142,0
2001,1,1,0,2,10842,416,8072,5001,17063,0,0,0,0,2837,2994,0,4373,0,9696,0,0,0
2001,1,1,0,2,9819,416,8072,7849,26781,0,0,6091,0,0,3036,0,0,0,23745,0,0,0
2001,1,1,0,4,9819,416,8072,7081,24160,0,0,3102,2662,0,3363,810,0,0,19987,0,0,0
2001,1,1,0,2,10520,416,8072,8637,29469,0,0,4999,0,0,3169,0,0,3330,22970,0,0,0
2001,1,2,1,3,16110,653,6217,8918,30428,527,54228,4597,1845,0,2737,6773,0,0,20918,0,14234,39994
2001,1,2,1,4,26851,789,5947,3917,13365,995,102427,1738,0,0,2463,0,0,1979,8923,6453,19998,75976
2001,1,2,0,2,15456,719,5395,10928,37286,0,0,4793,2405,2866,5205,0,0,0,32081,0,0,0
2001,1,2,0,2,15456,719,5395,11428,38992,0,0,5769,0,4115,4185,1915,0,0,32892,0,0,0
2001,2,3,0,3,16152,653,7526,19831,67663,0,0,3208,2063,0,4311,5864,9108,23026,25354,0,0,0
2001,2,3,0,2,13450,653,7526,10066,34345,0,0,4056,0,0,4130,4290,0,0,25925,0,0,0
2001,2,3,0,5,20737,722,7076,2230,7607,245,25239,0,0,0,3358,1083,0,0,3166,0,5579,19660
2001,2,3,0,2,26808,546,7137,6501,22181,0,0,0,1328,2761,4623,2670,0,0,14888,0,0,0
2001,2,3,0,2,27043,1048,4824,12344,42118,1709,175856,3005,0,0,6723,7738,0,0,27657,0,31089,144767
2001,2,3,0,2,25040,1083,4889,16888,57622,808,83143,3682,2527,6369,11859,8920,8709,0,28134,0,0,83143
2001,2,3,0,2,25040,1083,4889,9502,32421,1445,148691,0,1375,3002,4432,8114,0,0,19875,4251,18517,125923
2001,2,3,0,2,16098,1064,5530,10369,35379,785,80777,3322,1333,0,3812,0,0,15882,15685,6429,19796,54552
2001,2,3,0,1,18780,1064,5530,18648,63627,370,38073,0,3319,4356,5390,13564,0,0,44673,5800,11455,20818
2001,3,5,4,5,31795,4151,224,4160,14194,0,0,0,0,0,3139,4467,2336,1201,3051,0,0,0
2001,3,5,0,4,21572,1555,2957,5682,19388,579,59614,0,0,0,2688,6489,0,0,10211,9037,15029,35548
2001,3,5,0,4,21572,1555,2957,7696,26258,635,65391,0,0,0,5479,8767,0,0,12012,9953,16553,38885
2001,3,5,0,4,21572,1555,2957,5295,18067,182,18728,0,0,3063,3483,3320,0,0,11264,2324,4244,12160
2001,3,5,0,1,25390,1770,2672,15245,52016,0,0,0,0,0,9931,6436,6319,14838,14492,0,0,0
2001,3,5,0,2,23633,1770,2672,10552,36003,0,0,0,0,2065,4194,10359,6603,0,14847,0,0,0
2001,3,5,0,2,24481,1770,2672,12028,41040,0,0,0,0,0,4585,8373,9619,0,18463,0,0,0
2001,3,5,0,2,31738,1290,3222,20696,70615,0,0,0,3030,0,7344,3333,6579,33306,20053,0,0,0
2001,3,5,0,2,26965,1290,3222,10650,36338,1019,104812,0,1575,0,8350,8259,0,0,19729,12741,22020,70051
2001,3,5,0,2,25280,1669,2742,13628,46499,437,44967,3433,959,6080,6418,14612,0,0,25469,0,12824,32143
2001,3,6,0,2,13499,1626,3836,50479,172234,620,63798,10874,4374,4820,17659,28337,25892,29236,71110,63798,0,0
2001,3,6,0,2,12664,2716,1291,7290,24873,489,50318,2115,0,0,3330,4225,5720,0,11598,7813,0,42505
2001,3,6,0,2,11469,2716,1291,7190,24532,213,21918,2497,2142,0,6181,3253,0,0,15098,0,12575,9343
2001,3,6,0,2,11469,2716,1291,18671,63705,636,65444,8447,3397,0,7979,18145,0,0,37581,0,37518,27926
2001,3,7,3,2,22043,2580,2340,22231,75852,449,46202,6917,5999,0,8396,24029,0,0,43427,5391,16225,24586
2001,3,7,3,2,22043,2580,2340,9388,32032,324,33340,2138,0,0,10686,4243,0,0,17103,0,9420,23920
2001,3,7,3,4,25945,2580,2340,10766,36734,0,0,0,2712,0,2491,8344,8424,6018,11457,0,0,0
2001,3,7,0,5,32899,2502,1562,12823,43753,0,0,4301,1726,0,3888,10937,7504,5243,16181,0,0,0
